,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,404.86,,,,,,,3,154.16,,,,,,3,86.53,,,,,,,1,202.43,2,62.42,,,5,90.61,2,193.05,,,,,,,,,1,79.55,,,1,100.60,,,,,1,79.55,,,4,128.37,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,138.89,,,,,1,107.64,,,,,,,,5,105.37,,,,,,,2,92.00,6,172.71,1,128.37,3,96.74,,,3,98.78,1,107.64,,,,,1,68.54,1,115.87,,,,,,,,,,,2,86.13,1,140.85,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,199.00,,,,,,,,,,,,,,2,212.09,1,189.04,1,145.14,,,3,166.11,5,228.83,,,1,145.14,1,99.50,1,189.04,,,,,1,169.49,,,,,1,371.75,1,145.14,,,,,,,3,216.14,,,1,169.49,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,233.64,1,561.80,,,,,,,,,,,,1,221.24,,,,,,,,,1,155.76,,,,,,,2,311.53,1,155.76,,,,,,,,,,,3,591.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,454.55,,,,,,,,,,,,,,,,,,1,917.43,1,540.54,,,2,387.60,,,,,,,,,,,2,432.90,,,,,1,413.22,,,,,1,540.54,,,,,1,314.47,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,1666.67,,,,,,,,,,,,,,,,,1,714.29,,,,,,,,,,,,,,,,,1,746.27,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,2,85.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,34.83,1,32.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.84,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,22.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.43,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,83.82,,,,,,,,1,39.86,,,,,,,,,,,,,,,,,,,1,28.60,,,,,,,,,,,1,35.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,58.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.29,,,,,1,43.29,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.33,,,,,,,,,,,,,,,,,,,3,97.50,,,,,,,,,,,1,87.95,3,89.45,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,46.99,,,,,,,,,,,,,,,,,,,,,,,,1,97.75,,,,,,,,,,,1,52.22,1,87.03,,,,,,,1,65.88,1,97.09,1,46.99,,,,,,,,,,,,,,,,,,
,,,,45~49,1,76.34,1,177.62,,,,,,,,,,,,,,2,63.33,,,1,57.18,,,1,76.34,,,,,2,59.36,2,63.09,,,,,,,,,,,2,83.02,,,,,,,,,,,,,2,84.93,,,,,,,,,,,,,,,,,,
,,,,50~54,3,96.43,,,,,,,2,62.11,1,,,,80.84,,,2,86.21,,,,,1,89.13,1,91.83,2,73.39,,,,,1,80.84,1,80.84,,,,,1,49.46,2,98.91,1,195.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,44.48,,,,,,,,,,,,,,,,6,82.34,,,,,1,44.48,1,94.07,4,137.69,,,,,5,107.81,2,59.44,,,,,,,2,186.74,2,82.75,,,,,1,194.17,,,,,2,60.26,1,133.87,,,,,,,,,,,,,,,,,,
,,,,60~64,1,140.25,1,65.92,1,113.25,2,131.84,,,,,,,,2,242.72,3,110.58,,,,,1,268.82,2,124.38,3,217.55,,,,,5,184.30,,,1,180.18,,,,,,,,,,,,,1,140.25,,,,,1,121.36,2,129.12,,,,,,,,,,,,,,,,,,
,,,,65~69,1,164.20,1,146.84,,,,,1,146.84,,,,,,,,5,169.26,,,,,,,,,5,179.73,,,,,6,263.85,1,181.82,,,,,,,1,95.97,3,131.93,,,,,,,,,,,1,95.97,1,362.32,,,,,,,,,,,,,,,,,,
,,,,70~74,1,184.16,,,,,,,,,1,,,,215.05,,,2,209.21,1,184.16,,,2,317.97,1,146.63,5,218.25,1,242.13,,,3,192.31,,,1,146.63,,,,,,,1,215.05,,,,,,,,,,,2,227.79,1,462.96,1,242.13,,,,,,,,,,,,,,,,
,,,,75~79,1,420.17,,,,,,,1,420.17,1,,,,420.17,,,,,,,,,,,2,547.95,1,436.68,,,,,2,576.37,,,,,,,,,,,,,,,,,,,,,,,,,1,436.68,1,281.69,,,,,,,,,,,,,,,,
,,,,80~84,1,793.65,,,,,,,,,,,,,,,,,,,,,,,,,,1,793.65,,,,,1,704.23,,,,,1,793.65,,,,,,,1,769.23,,,,,,,,,,,,,1,769.23,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.08,,,,,,,,,,,,,,,,,,,1,25.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,23.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.40,,,,,,,,,,,,,,,1,24.66,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,39.00,,,,,,,,,,,,,,,,,,,,,,1,22.75,,,,,,,,,,,1,35.87,,,,,,,,,,,,,,,2,115.14,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,38.14,,,,,,,,,,,,,,,1,31.37,,,,,1,22.43,,,,,,,,,,,,,1,32.54,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,24.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,59.84,,,,,,,1,55.49,,,,,,,,,,,,,,,,,,,,,,,,,1,33.96,,,,,1,33.96,1,33.96,1,67.29,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,59.08,,,,,,,,,,,,,,
,,,,40~44,3,94.91,,,,,,,,,,,,,,,,,,3,117.69,,,,,,,,,,,,,,,1,53.13,,,,,,,,,,,,,,,,,,,,,,,,,,,2,63.27,,,,,,,,,,,,,,
,,,,45~49,1,90.83,,,,,1,79.87,1,90.83,1,,,,108.81,2,90.13,,,1,79.87,,,1,90.83,,,,,1,75.24,,,,,3,103.56,1,79.87,,,,,,,,,,,1,47.64,1,55.68,,,1,108.81,,,,,2,51.35,3,116.91,,,,,,,,,,,,,,
,,,,50~54,,,,,1,91.66,,,,,,,,,,,,1,63.05,6,110.21,1,94.07,,,,,,,2,63.73,1,51.89,1,51.89,3,99.67,,,,,,,1,51.89,,,,,,,,,1,51.89,,,1,82.58,,,1,110.86,7,146.14,1,110.86,,,,,,,,,,,,
,,,,55~59,2,59.65,,,,,,,1,86.73,,,,,,,,,,2,88.42,,,,,1,86.73,3,76.88,3,89.63,,,,,6,93.56,1,90.17,1,90.66,,,,,,,,,,,1,44.56,1,90.66,,,,,1,44.56,,,5,140.69,,,1,74.29,1,44.56,,,,,,,,
,,,,60~64,3,388.60,,,,,,,,,1,,,,60.20,,,,,6,128.12,,,,,,,3,146.63,1,60.20,,,,,2,120.41,,,,,,,,,,,,,,,,,,,2,234.47,,,,,2,193.42,2,171.82,1,60.20,,,2,81.97,,,,,,,,
,,,,65~69,1,91.58,1,355.87,,,,,,,,,,,,,,,,5,260.15,,,,,1,178.25,,,3,167.79,,,,,4,240.38,2,120.92,1,222.72,,,,,,,,,2,148.04,,,,,,,1,177.94,,,,,,,,,,,1,91.58,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,138.31,,,,,1,212.31,,,,,,,,,4,192.59,,,,,6,198.68,,,,,,,,,,,1,167.50,,,,,,,,,,,,,3,203.11,,,,,1,244.50,2,151.52,,,,,,,,
,,,,75~79,1,414.94,1,362.32,,,,,,,,,,,,,,,,,,,,,,,,,,2,290.70,,,,,1,414.94,,,1,362.32,,,,,,,,,,,1,970.87,,,,,,,,,1,502.51,,,,,,,,,,,,,,,,
,,,,80~84,1,775.19,,,,,,,,,,,,,,,,,,1,1694.92,,,,,,,,,1,571.43,,,,,2,1063.83,,,,,,,,,,,,,1,571.43,,,,,,,,,,,,,,,1,800.00,1,1562.50,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,2000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3846.15,,,,,,,2,3703.70,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,47.64,,,,,,,,,,1,33.11,,,,,,,,,,,,,,,,,,,,,,,1,33.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,3,30.11,,,,,,,,,,,,1,45.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.89,,,1,44.90,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,34.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.11,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,24.27,,,,,,,,,,,,,,,,2,54.53,,,,,,,,,,,,,,,,,,,,,,,1,34.00,,,,,,,,,,,,,,,,,1,24.27,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,32.75,,,1,27.96,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,4,54.07,,,1,51.65,1,51.65,,,1,51.65,,,,,,,,,,,1,78.00,,,,,,,,,,,,,,,1,78.00,,,2,54.84,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,3,72.73,,,,,,,1,69.11,1,155.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,46.38,,,,,1,,,,46.38,,,8,140.13,,,,,1,71.99,1,52.00,,,2,60.39,,,,,,,1,46.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,84.75,,,,,1,,,,53.79,,,4,88.85,,,,,6,135.17,2,68.28,,,6,94.73,,,1,82.71,,,,,,,,,,,,,,,2,96.25,1,53.79,1,84.75,,,1,64.43,3,86.71,,,,,,,,,,,,,,,,,,
,,,,55~59,2,60.40,,,,,,,1,85.98,,,,,,,,8,105.24,,,,,4,83.13,3,73.03,,,4,83.68,,,,,2,66.38,,,,,,,,,1,89.29,,,1,179.53,,,,,2,88.57,1,71.38,4,90.27,1,71.38,,,,,,,,,,,,,,,,
,,,,60~64,1,124.07,,,,,,,,,3,,,,98.49,1,56.85,5,189.90,,,1,245.70,5,159.18,7,162.60,1,91.41,5,116.80,,,,,,,,,,,,,,,,,1,56.85,3,80.88,,,,,,,1,56.85,1,56.85,,,,,,,,,,,,,,,,,,
,,,,65~69,1,86.06,1,175.13,,,1,166.94,,,2,,,,139.96,,,5,315.26,,,,,3,135.69,6,262.47,,,3,169.11,,,,,1,163.40,,,,,,,,,,,1,86.06,3,162.69,,,,,1,175.13,4,151.86,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,130.21,,,,,1,130.21,1,212.31,,,,,,,,3,221.89,,,,,2,189.57,5,274.27,,,5,421.23,2,165.56,,,,,,,,,,,,,,,,,2,195.31,,,,,1,227.27,2,554.02,2,229.89,,,1,478.47,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,398.41,,,,,,,,,,1,363.64,,,,,,,1,471.70,,,1,377.36,1,471.70,,,,,,,,,,,,,,,1,502.51,,,,,,,,,1,294.99,,,,,1,398.41,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,623.05,1,636.94,,,,,,,,,,,,,,,,,1,555.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1785.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,3,47.19,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.18,,,,,,,,,,,,,,,,,,,1,35.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,30.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,45.59,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,25.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,22.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,43.74,,,,,,,1,33.53,,,1,81.90,,,1,50.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,53.50,,,,,3,,,,36.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,40.32,,,1,40.32,,,,,,,,,1,48.95,1,71.94,1,71.94,,,,,,,,,1,40.32,,,,,,,1,48.95,,,,,,,,,2,120.70,,,,,,,,,,,,,,,,,,
,,,,40~44,2,138.31,,,,,,,1,157.23,2,,,,52.03,,,,,,,,,,,,,1,48.69,,,,,1,48.69,,,1,55.87,1,48.69,,,,,,,1,157.23,,,,,,,,,,,1,285.71,,,,,,,,,,,,,,,,,,
,,,,45~49,1,70.03,,,,,,,,,5,,,,80.23,,,,,,,,,1,70.03,,,4,109.08,,,,,6,142.48,,,,,1,46.36,,,,,,,2,183.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,67.59,,,1,192.31,1,98.04,1,52.41,5,,,,139.51,,,,,,,,,1,52.41,3,95.15,5,241.43,,,,,,,,,,,,,,,,,,,2,102.83,,,,,,,1,95.15,1,98.04,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,61.43,1,87.95,,,,,1,47.28,7,,,,119.13,1,87.95,1,187.62,,,,,1,47.28,4,88.09,4,81.60,,,,,10,143.25,4,96.76,,,,,,,,,1,123.15,1,123.15,,,,,,,1,87.95,1,87.64,2,78.31,1,90.50,,,,,,,,,,,,,,,,
,,,,60~64,,,1,54.38,,,2,72.91,3,109.37,9,,,,168.29,1,87.49,,,,,,,,,2,112.04,7,162.68,,,,,4,135.82,,,,,1,110.62,,,2,72.91,2,221.24,1,111.36,,,,,,,1,54.38,3,100.60,3,77.54,,,1,110.62,,,,,,,,,,,,,,
,,,,65~69,1,80.32,,,,,,,,,10,,,,224.11,,,,,,,1,154.32,1,166.39,2,129.79,9,279.42,,,,,11,254.57,2,129.79,,,,,,,,,,,2,109.23,,,5,214.59,,,,,2,162.07,1,234.19,,,1,170.65,,,,,,,,,,,,,,
,,,,70~74,1,209.21,1,276.24,,,,,1,127.06,3,,,,200.94,,,,,1,203.67,,,2,183.15,3,249.79,2,332.78,3,191.94,,,4,198.12,,,,,1,276.24,,,,,,,3,311.53,,,,,,,,,3,274.73,1,203.67,,,2,183.15,,,,,,,,,,,,,,
,,,,75~79,1,350.88,1,236.41,,,,,2,369.69,,,,,,,,,,,,,,,,1,847.46,4,429.65,,,,,,,,,,,1,289.02,,,,,,,1,289.02,,,1,454.55,,,,,1,289.02,,,,,3,459.42,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,775.19,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,22.46,,,,,,,,1,67.43,,,1,119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,24.52,,,,,1,,,,30.12,,,,,,,,,,,,,1,48.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
